Birdlife_Name,Jetz_Name
Pseudoseisura cristata,Pseudoseisura_cristata
Pseudoseisura gutturalis,Pseudoseisura_gutturalis
Pseudoseisura lophotes,Pseudoseisura_lophotes
Pseudoseisura unirufa,Pseudoseisura_unirufa
Pseudotriccus pelzelni,Pseudotriccus_pelzelni
Pseudotriccus ruficeps,Pseudotriccus_ruficeps
Pseudotriccus simplex,Pseudotriccus_simplex
Psilopogon annamensis,Psilopogon_annamensis
Psilopogon auricularis,Psilopogon_auricularis
Psilopogon chersonesus,Psilopogon_chersonesus
Psilopogon cyanotis,Psilopogon_cyanotis
Psilopogon duvaucelii,Psilopogon_duvaucelii
Psilopogon pyrolophus,Psilopogon_pyrolophus
Psilopsiagon aurifrons,Psilopsiagon_aurifrons
Psilopsiagon aymara,Psilopsiagon_aymara
Psilorhamphus guttatus,Psilorhamphus_guttatus
Psittacara frontatus,Psittacara_frontatus
Psittacara labati,Psittacara_labati
Psittacella brehmii,Psittacella_brehmii
Psittacella lorentzi,Psittacella_lorentzi
Psittacella madaraszi,Psittacella_madaraszi
Psittacella modesta,Psittacella_modesta
Psittacella picta,Psittacella_picta
Psittacula alexandri,Psittacula_alexandri
Psittacula calthrapae,Psittacula_calthropae
Psittacula caniceps,Psittacula_caniceps
Psittacula columboides,Psittacula_columboides
Psittacula cyanocephala,Psittacula_cyanocephala
Psittacula derbiana,Psittacula_derbiana
Psittacula eques,Psittacula_echo
Psittacula eupatria,Psittacula_eupatria
Psittacula exsul,Psittacula_exsul
Psittacula finschii,Psittacula_finschii
Psittacula himalayana,Psittacula_himalayana
Psittacula krameri,Psittacula_krameri
Psittacula longicauda,Psittacula_longicauda
Psittacula roseata,Psittacula_roseata
Psittacula wardi,Psittacula_wardi
Psittaculirostris cervicalis,Psittaculirostris_cervicalis
Psittaculirostris desmarestii,Psittaculirostris_desmarestii
Psittaculirostris edwardsii,Psittaculirostris_edwardsii
Psittaculirostris godmani,Psittaculirostris_godmani
Psittaculirostris salvadorii,Psittaculirostris_salvadorii
Psittacus erithacus,Psittacus_erithacus
Psittacus timneh,Psittacus_timneh
Psitteuteles goldiei,Psitteuteles_goldiei
Psitteuteles iris,Psitteuteles_iris
Psitteuteles versicolor,Psitteuteles_versicolor
Psittinus abbotti,Psittinus_abbotti
Psittinus cyanurus,Psittinus_cyanurus
Psittirostra psittacea,Psittirostra_psittacea
Psittrichas fulgidus,Psittrichas_fulgidus
Psophia crepitans,Psophia_crepitans
Psophia dextralis,Psophia_dextralis
Psophia leucoptera,Psophia_leucoptera
Psophia obscura,Psophia_obscura
Psophia ochroptera,Psophia_ochroptera
Psophia viridis,Psophia_viridis
Psophocichla litsitsirupa,Psophocichla_litsitsirupa
Psophocichla simensis,Psophocichla_litsitsirupa
Psophodes cristatus,Psophodes_cristatus
Psophodes nigrogularis,Psophodes_nigrogularis
Psophodes occidentalis,Psophodes_occidentalis
Psophodes olivaceus,Psophodes_olivaceus
Pteridophora alberti,Pteridophora_alberti
Pternistis adspersus,Pternistis_adspersus
Pternistis afer,Pternistis_afer
Pternistis ahantensis,Pternistis_ahantensis
Pternistis atrifrons,Pternistis_atrifrons
Pternistis bicalcaratus,Pternistis_bicalcaratus
Pternistis camerunensis,Pternistis_camerunensis
Pternistis capensis,Pternistis_capensis
Pternistis castaneicollis,Pternistis_castaneicollis
Pternistis clappertoni,Pternistis_clappertoni
Pternistis erckelii,Pternistis_erckelii
Pternistis griseostriatus,Pternistis_griseostriatus
Pternistis hartlaubi,Pternistis_hartlaubi
Pternistis harwoodi,Pternistis_harwoodi
Pternistis hildebrandti,Pternistis_hildebrandti
Pternistis icterorhynchus,Pternistis_icterorhynchus
Pternistis jacksoni,Pternistis_jacksoni
Pternistis leucoscepus,Pternistis_leucoscepus
Pternistis natalensis,Pternistis_natalensis
Pternistis nobilis,Pternistis_nobilis
Pternistis ochropectus,Pternistis_ochropectus
Pternistis rufopictus,Pternistis_rufopictus
Pternistis squamatus,Pternistis_squamatus
Pternistis swainsonii,Pternistis_swainsonii
Pternistis swierstrai,Pternistis_swierstrai
Pterocles alchata,Pterocles_alchata
Pterocles bicinctus,Pterocles_bicinctus
Pterocles burchelli,Pterocles_burchelli
Pterocles coronatus,Pterocles_coronatus
Pterocles decoratus,Pterocles_decoratus
Pterocles exustus,Pterocles_exustus
Pterocles gutturalis,Pterocles_gutturalis
Pterocles indicus,Pterocles_indicus
Pterocles lichtensteinii,Pterocles_lichtensteinii
Pterocles namaqua,Pterocles_namaqua
Pterocles orientalis,Pterocles_orientalis
Pterocles personatus,Pterocles_personatus
Pterocles quadricinctus,Pterocles_quadricinctus
Pterocles senegallus,Pterocles_senegallus
Pterodroma alba,Pterodroma_alba
Pterodroma arminjoniana,Pterodroma_arminjoniana
Pterodroma atrata,Pterodroma_atrata
Pterodroma axillaris,Pterodroma_axillaris
Pterodroma baraui,Pterodroma_baraui
Pterodroma brevipes,Pterodroma_brevipes
Pterodroma cahow,Pterodroma_cahow
Pterodroma caribbaea,Pterodroma_caribbaea
Pterodroma cervicalis,Pterodroma_cervicalis
Pterodroma cookii,Pterodroma_cookii
Pterodroma defilippiana,Pterodroma_defilippiana
Pterodroma deserta,Pterodroma_deserta
Pterodroma externa,Pterodroma_externa
Pterodroma feae,Pterodroma_feae
Pterodroma gouldi,Pterodroma_gouldi
Pterodroma hasitata,Pterodroma_hasitata
Pterodroma heraldica,Pterodroma_heraldica
Pterodroma hypoleuca,Pterodroma_hypoleuca
Pterodroma incerta,Pterodroma_incerta
Pterodroma inexpectata,Pterodroma_inexpectata
Pterodroma lessonii,Pterodroma_lessonii
Pterodroma leucoptera,Pterodroma_leucoptera
Pterodroma longirostris,Pterodroma_longirostris
Pterodroma macroptera,Pterodroma_macroptera
Pterodroma madeira,Pterodroma_madeira
Pterodroma magentae,Pterodroma_magentae
Pterodroma mollis,Pterodroma_mollis
Pterodroma neglecta,Pterodroma_neglecta
Pterodroma nigripennis,Pterodroma_nigripennis
Pterodroma cervicalis,Pterodroma_occulta
Pterodroma phaeopygia,Pterodroma_phaeopygia
Pterodroma pycrofti,Pterodroma_pycrofti
Pterodroma rupinarum,Pterodroma_rupinarum
Pterodroma sandwichensis,Pterodroma_sandwichensis
Pterodroma solandri,Pterodroma_solandri
Pterodroma ultima,Pterodroma_ultima
Pteroglossus aracari,Pteroglossus_aracari
Pteroglossus azara,Pteroglossus_azara
Pteroglossus bailloni,Pteroglossus_bailloni
Pteroglossus beauharnaesii,Pteroglossus_beauharnaesii
Pteroglossus bitorquatus,Pteroglossus_bitorquatus
Pteroglossus castanotis,Pteroglossus_castanotis
Pteroglossus erythropygius,Pteroglossus_erythropygius
Pteroglossus frantzii,Pteroglossus_frantzii
Pteroglossus humboldti,Pteroglossus_humboldti
Pteroglossus inscriptus,Pteroglossus_inscriptus
Pteroglossus azara,Pteroglossus_mariae
Pteroglossus pluricinctus,Pteroglossus_pluricinctus
Pteroglossus sanguineus,Pteroglossus_sanguineus
Pteroglossus sturmii,Pteroglossus_sturmii
Pteroglossus torquatus,Pteroglossus_torquatus
Pteroglossus viridis,Pteroglossus_viridis
Pteronetta hartlaubii,Pteronetta_hartlaubii
Pterophanes cyanopterus,Pterophanes_cyanopterus
Pteroptochos castaneus,Pteroptochos_castaneus
Pteroptochos megapodius,Pteroptochos_megapodius
Pteroptochos tarnii,Pteroptochos_tarnii
Pteruthius aenobarbus,Pteruthius_aenobarbus
Pteruthius aeralatus,Pteruthius_flaviscapis
Pteruthius flaviscapis,Pteruthius_flaviscapis
Pteruthius melanotis,Pteruthius_melanotis
Pteruthius rufiventer,Pteruthius_rufiventer
Pteruthius xanthochlorus,Pteruthius_xanthochlorus
Ptilinopus alligator,Ptilinopus_alligator
Ptilinopus arcanus,Ptilinopus_arcanus
Ptilinopus aurantiifrons,Ptilinopus_aurantiifrons
Megaloprepia formosa,Ptilinopus_bernsteinii
Ptilinopus chalcurus,Ptilinopus_chalcurus
Ptilinopus chrysogaster,Ptilinopus_chrysogaster
Ptilinopus cinctus,Ptilinopus_cinctus
Ptilinopus coralensis,Ptilinopus_coralensis
Ptilinopus coronulatus,Ptilinopus_coronulatus
Ptilinopus dohertyi,Ptilinopus_dohertyi
Ptilinopus dupetithouarsii,Ptilinopus_dupetithouarsii
Ptilinopus eugeniae,Ptilinopus_eugeniae
Ptilinopus fasciatus,Ptilinopus_fasciatus
Ramphiculus fischeri,Ptilinopus_fischeri
Ptilinopus gestroi,Ptilinopus_gestroi
Ptilinopus granulifrons,Ptilinopus_granulifrons
Ptilinopus greyi,Ptilinopus_greyii
Ptilinopus hernsheimi,Ptilinopus_hernsheimi
Ptilinopus huttoni,Ptilinopus_huttoni
Ptilinopus hyogastrus,Ptilinopus_hyogastrus
Ptilinopus insolitus,Ptilinopus_insolitus
Ptilinopus insularis,Ptilinopus_insularis
Ptilinopus iozonus,Ptilinopus_iozonus
Ramphiculus jambu,Ptilinopus_jambu
Chrysoena viridis,Ptilinopus_layardi
Ramphiculus leclancheri,Ptilinopus_leclancheri
Chrysoena luteovirens,Ptilinopus_luteovirens
Megaloprepia magnifica,Ptilinopus_magnificus
Ramphiculus marchei,Ptilinopus_marchei
Ptilinopus melanospilus,Ptilinopus_melanospilus
Ptilinopus mercierii,Ptilinopus_mercierii
Ramphiculus merrilli,Ptilinopus_merrilli
Ptilinopus monacha,Ptilinopus_monacha
Ptilinopus nainus,Ptilinopus_nainus
Ramphiculus occipitalis,Ptilinopus_occipitalis
Ptilinopus ornatus,Ptilinopus_ornatus
Ptilinopus pelewensis,Ptilinopus_pelewensis
Ptilinopus perlatus,Ptilinopus_perlatus
Ptilinopus perousii,Ptilinopus_perousii
Ptilinopus ponapensis,Ptilinopus_ponapensis
Ptilinopus porphyraceus,Ptilinopus_porphyraceus
Ptilinopus porphyreus,Ptilinopus_porphyreus
Ptilinopus pulchellus,Ptilinopus_pulchellus
Ptilinopus purpuratus,Ptilinopus_purpuratus
Ptilinopus rarotongensis,Ptilinopus_rarotongensis
Ptilinopus regina,Ptilinopus_regina
Ptilinopus richardsii,Ptilinopus_richardsii
Ptilinopus rivoli,Ptilinopus_rivoli
Ptilinopus roseicapilla,Ptilinopus_roseicapilla
Ptilinopus solomonensis,Ptilinopus_solomonensis
Ptilinopus speciosus,Ptilinopus_speciosus
Ramphiculus subgularis,Ptilinopus_subgularis
Ptilinopus superbus,Ptilinopus_superbus
Ptilinopus tannensis,Ptilinopus_tannensis
Ptilinopus temminckii,Ptilinopus_temminckii
Chrysoena victor,Ptilinopus_victor
Ptilinopus viridis,Ptilinopus_viridis
Ptilinopus wallacii,Ptilinopus_wallacii
Ptilocichla falcata,Ptilocichla_falcata
Ptilocichla leucogrammica,Ptilocichla_leucogrammica
Ptilocichla mindanensis,Ptilocichla_mindanensis
Ptiliogonys caudatus,Ptilogonys_caudatus
Ptiliogonys cinereus,Ptilogonys_cinereus
Ptilonorhynchus violaceus,Ptilonorhynchus_violaceus
Ptilopachus nahani,Ptilopachus_nahani
Ptilopachus petrosus,Ptilopachus_petrosus
Ptiloprora erythropleura,Ptiloprora_erythropleura
Ptiloprora guisei,Ptiloprora_guisei
Ptiloprora mayri,Ptiloprora_mayri
Ptiloprora meekiana,Ptiloprora_meekiana
Ptiloprora perstriata,Ptiloprora_perstriata
Ptiloprora plumbea,Ptiloprora_plumbea
Ptilopsis granti,Ptilopsis_granti
Ptilopsis leucotis,Ptilopsis_leucotis
Lophorina intercedens,Ptiloris_intercedens
Lophorina magnifica,Ptiloris_magnificus
Lophorina paradisea,Ptiloris_paradiseus
Lophorina victoriae,Ptiloris_victoriae
Ptilorrhoa caerulescens,Ptilorrhoa_caerulescens
Ptilorrhoa castanonota,Ptilorrhoa_castanonota
Ptilorrhoa geislerorum,Ptilorrhoa_geislerorum
Ptilorrhoa leucosticta,Ptilorrhoa_leucosticta
Ptilostomus afer,Ptilostomus_afer
Ptychoramphus aleuticus,Ptychoramphus_aleuticus
Ptyonoprogne concolor,Ptyonoprogne_concolor
Ptyonoprogne fuligula,Ptyonoprogne_fuligula
Ptyonoprogne rufigula,Ptyonoprogne_fuligula
Ptyonoprogne obsoleta,Ptyonoprogne_obsoleta
Ptyonoprogne rupestris,Ptyonoprogne_rupestris
Illadopsis turdina,Ptyrticus_turdinus
Pucrasia macrolopha,Pucrasia_macrolopha
Puffinus assimilis,Puffinus_assimilis
Puffinus auricularis,Puffinus_auricularis
Puffinus bailloni,Puffinus_bailloni
Puffinus bannermani,Puffinus_bannermani
Puffinus lherminieri,Puffinus_baroli
Puffinus bryani,Puffinus_bryani
Ardenna bulleri,Puffinus_bulleri
Ardenna carneipes,Puffinus_carneipes
Ardenna creatopus,Puffinus_creatopus
Puffinus elegans,Puffinus_elegans
Puffinus gavia,Puffinus_gavia
Ardenna gravis,Puffinus_gravis
Ardenna grisea,Puffinus_griseus
Puffinus heinrothi,Puffinus_heinrothi
Puffinus huttoni,Puffinus_huttoni
Puffinus lherminieri,Puffinus_lherminieri
Puffinus mauretanicus,Puffinus_mauretanicus
Puffinus nativitatis,Puffinus_nativitatis
Puffinus newelli,Puffinus_newelli
Puffinus opisthomelas,Puffinus_opisthomelas
Ardenna pacifica,Puffinus_pacificus
Puffinus persicus,Puffinus_persicus
Puffinus puffinus,Puffinus_puffinus
Puffinus subalaris,Puffinus_subalaris
Ardenna tenuirostris,Puffinus_tenuirostris
Puffinus yelkouan,Puffinus_yelkouan
Pulsatrix koeniswaldiana,Pulsatrix_koeniswaldiana
Pulsatrix melanota,Pulsatrix_melanota
Pulsatrix perspicillata,Pulsatrix_perspicillata
Purnella albifrons,Purnella_albifrons
Purpureicephalus spurius,Purpureicephalus_spurius
Brachypodius atriceps,Pycnonotus_atriceps
Pycnonotus aurigaster,Pycnonotus_aurigaster
Pycnonotus barbatus,Pycnonotus_barbatus
Pycnonotus snouckaerti,Pycnonotus_bimaculatus
Pycnonotus bimaculatus,Pycnonotus_bimaculatus
Pycnonotus blanfordi,Pycnonotus_blanfordi
Pycnonotus brunneus,Pycnonotus_brunneus
Pycnonotus cafer,Pycnonotus_cafer
Pycnonotus capensis,Pycnonotus_capensis
Pycnonotus cyaniventris,Pycnonotus_cyaniventris
Pycnonotus dispar,Pycnonotus_dispar
Pycnonotus barbatus,Pycnonotus_dodsoni
Pycnonotus erythropthalmos,Pycnonotus_erythropthalmos
Euptilotus eutilotus,Pycnonotus_eutilotus
Pycnonotus finlaysoni,Pycnonotus_finlaysoni
Pycnonotus davisoni,Pycnonotus_finlaysoni
Pycnonotus flavescens,Pycnonotus_flavescens
Pycnonotus leucops,Pycnonotus_flavescens
Pycnonotus flaviventris,Pycnonotus_flaviventris
Brachypodius fuscoflavescens,Pycnonotus_fuscoflavescens
Pycnonotus goiavier,Pycnonotus_goiavier
Pycnonotus gularis,Pycnonotus_gularis
Pycnonotus hualon,Pycnonotus_hualon
Pycnonotus jocosus,Pycnonotus_jocosus
Pycnonotus leucogenys,Pycnonotus_leucogenys
Pycnonotus leucogrammicus,Pycnonotus_leucogrammicus
Pycnonotus leucotis,Pycnonotus_leucotis
Pycnonotus luteolus,Pycnonotus_luteolus
Pycnonotus melanicterus,Pycnonotus_melanicterus
Microtarsus melanoleucos,Pycnonotus_melanoleucos
Pycnonotus montis,Pycnonotus_montis
Pycnonotus nieuwenhuisii,Pycnonotus_nieuwenhuisii
Pycnonotus nigricans,Pycnonotus_nigricans
Pycnonotus penicillatus,Pycnonotus_penicillatus
Pycnonotus plumosus,Pycnonotus_plumosus
Pycnonotus cinereifrons,Pycnonotus_plumosus
Brachypodius priocephalus,Pycnonotus_priocephalus
Pycnonotus simplex,Pycnonotus_simplex
Pycnonotus sinensis,Pycnonotus_sinensis
Pycnonotus barbatus,Pycnonotus_somaliensis
Pycnonotus squamatus,Pycnonotus_squamatus
Pycnonotus striatus,Pycnonotus_striatus
Pycnonotus taivanus,Pycnonotus_taivanus
Pycnonotus barbatus,Pycnonotus_tricolor
Pycnonotus tympanistrigus,Pycnonotus_tympanistrigus
Poliolophus urostictus,Pycnonotus_urostictus
Pycnonotus xantholaemus,Pycnonotus_xantholaemus
Pycnonotus xanthopygos,Pycnonotus_xanthopygos
Pycnonotus xanthorrhous,Pycnonotus_xanthorrhous
Pycnonotus zeylanicus,Pycnonotus_zeylanicus
Pycnoptilus floccosus,Pycnoptilus_floccosus
Pycnopygius cinereus,Pycnopygius_cinereus
Pycnopygius ixoides,Pycnopygius_ixoides
Pycnopygius stictocephalus,Pycnopygius_stictocephalus
Pygarrhichas albogularis,Pygarrhichas_albogularis
Pygiptila stellaris,Pygiptila_stellaris
Pygoscelis adeliae,Pygoscelis_adeliae
Pygoscelis antarcticus,Pygoscelis_antarcticus
Pygoscelis papua,Pygoscelis_papua
Pyrenestes minor,Pyrenestes_minor
Pyrenestes ostrinus,Pyrenestes_ostrinus
Pyrenestes sanguineus,Pyrenestes_sanguineus
Pyrgilauda blanfordi,Pyrgilauda_blanfordi
Pyrgilauda davidiana,Pyrgilauda_davidiana
Pyrgilauda ruficollis,Pyrgilauda_ruficollis
Pyrgilauda theresae,Pyrgilauda_theresae
Pyriglena atra,Pyriglena_atra
Pyriglena leuconota,Pyriglena_leuconota
Pyriglena leucoptera,Pyriglena_leucoptera
Pyrilia aurantiocephala,Pyrilia_aurantiocephala
Pyrilia barrabandi,Pyrilia_barrabandi
Pyrilia caica,Pyrilia_caica
Pyrilia haematotis,Pyrilia_haematotis
Pyrilia pulchra,Pyrilia_pulchra
Pyrilia pyrilia,Pyrilia_pyrilia
Pyrilia vulturina,Pyrilia_vulturina
Pyrocephalus rubinus,Pyrocephalus_rubinus
Pyrocephalus nanus,Pyrocephalus_rubinus
Pyrocephalus dubius,Pyrocephalus_rubinus
Pyroderus scutatus,Pyroderus_scutatus
Thlypopsis pyrrhocoma,Pyrrhocoma_ruficeps
Pyrrhocorax graculus,Pyrrhocorax_graculus
Pyrrhocorax pyrrhocorax,Pyrrhocorax_pyrrhocorax
Pyrrholaemus brunneus,Pyrrholaemus_brunneus
Pyrrholaemus sagittatus,Pyrrholaemus_sagittatus
Pyrrhomyias cinnamomeus,Pyrrhomyias_cinnamomeus
Pyrrhoplectes epauletta,Pyrrhoplectes_epauletta
Pyrrhula aurantiaca,Pyrrhula_aurantiaca
Pyrrhula erythaca,Pyrrhula_erythaca
Pyrrhula erythrocephala,Pyrrhula_erythrocephala
Pyrrhula leucogenis,Pyrrhula_leucogenis
Pyrrhula murina,Pyrrhula_murina
Pyrrhula waterstradti,Pyrrhula_nipalensis
Pyrrhula nipalensis,Pyrrhula_nipalensis
Pyrrhula pyrrhula,Pyrrhula_pyrrhula
Pyrrhura albipectus,Pyrrhura_albipectus
Pyrrhura amazonum,Pyrrhura_amazonum
Pyrrhura caeruleiceps,Pyrrhura_caeruleiceps
Pyrrhura calliptera,Pyrrhura_calliptera
Pyrrhura cruentata,Pyrrhura_cruentata
Pyrrhura devillei,Pyrrhura_devillei
Pyrrhura egregia,Pyrrhura_egregia
Pyrrhura eisenmanni,Pyrrhura_eisenmanni
Pyrrhura emma,Pyrrhura_emma
Pyrrhura frontalis,Pyrrhura_frontalis
Pyrrhura griseipectus,Pyrrhura_griseipectus
Pyrrhura hoematotis,Pyrrhura_hoematotis
Pyrrhura hoffmanni,Pyrrhura_hoffmanni
Pyrrhura lepida,Pyrrhura_lepida
Pyrrhura leucotis,Pyrrhura_leucotis
Pyrrhura lucianii,Pyrrhura_lucianii
Pyrrhura melanura,Pyrrhura_melanura
Pyrrhura molinae,Pyrrhura_molinae
Pyrrhura orcesi,Pyrrhura_orcesi
Pyrrhura pacifica,Pyrrhura_pacifica
Pyrrhura parvifrons,Pyrrhura_parvifrons
Pyrrhura perlata,Pyrrhura_perlata
Pyrrhura peruviana,Pyrrhura_peruviana
Pyrrhura pfrimeri,Pyrrhura_pfrimeri
Pyrrhura picta,Pyrrhura_picta
Pyrrhura rhodocephala,Pyrrhura_rhodocephala
Pyrrhura roseifrons,Pyrrhura_roseifrons
Pyrrhura rupicola,Pyrrhura_rupicola
Pyrrhura snethlageae,Pyrrhura_snethlageae
Pyrrhura subandina,Pyrrhura_subandina
Pyrrhura viridicata,Pyrrhura_viridicata
Pyrrhurus scandens,Pyrrhurus_scandens
Pyrroglaux podargina,Pyrroglaux_podargina
Pytilia afra,Pytilia_afra
Pytilia hypogrammica,Pytilia_hypogrammica
Pytilia lineata,Pytilia_lineata
Pytilia melba,Pytilia_melba
Pytilia phoenicoptera,Pytilia_phoenicoptera
Quelea cardinalis,Quelea_cardinalis
Quelea erythrops,Quelea_erythrops
Quelea quelea,Quelea_quelea
Querula purpurata,Querula_purpurata
Quiscalus lugubris,Quiscalus_lugubris
Quiscalus major,Quiscalus_major
Quiscalus mexicanus,Quiscalus_mexicanus
Quiscalus nicaraguensis,Quiscalus_nicaraguensis
Quiscalus niger,Quiscalus_niger
Quiscalus palustris,Quiscalus_palustris
Quiscalus quiscula,Quiscalus_quiscula
Rallina canningi,Rallina_canningi
Rallina eurizonoides,Rallina_eurizonoides
Rallina fasciata,Rallina_fasciata
Rallicula forbesi,Rallina_forbesi
Rallicula leucospila,Rallina_leucospila
Rallicula mayri,Rallina_mayri
Rallicula rubra,Rallina_rubra
Rallina tricolor,Rallina_tricolor
Rallus limicola,Rallus_aequatorialis
Rallus antarcticus,Rallus_antarcticus
Rallus aquaticus,Rallus_aquaticus
Rallus caerulescens,Rallus_caerulescens
Rallus crepitans,Rallus_crepitans
Rallus elegans,Rallus_elegans
Rallus indicus,Rallus_indicus
Rallus limicola,Rallus_limicola
Rallus longirostris,Rallus_longirostris
Rallus madagascariensis,Rallus_madagascariensis
Rallus obsoletus,Rallus_obsoletus
Rallus semiplumbeus,Rallus_semiplumbeus
Rallus tenuirostris,Rallus_tenuirostris
Rallus wetmorei,Rallus_wetmorei
Ramphastos ambiguus,Ramphastos_ambiguus
Ramphastos ariel,Ramphastos_ariel
Ramphastos brevis,Ramphastos_brevis
Ramphastos citrolaemus,Ramphastos_citreolaemus
Ramphastos culminatus,Ramphastos_culminatus
Ramphastos cuvieri,Ramphastos_cuvieri
Ramphastos dicolorus,Ramphastos_dicolorus
Ramphastos sulfuratus,Ramphastos_sulfuratus
