"Birdlife_Name","Jetz_Name"
"Thamnophilus bernardi","Sakesphorus_bernardi"
"Thamnophilus bridgesi","Thamnophilus_bridgesi"
"Thamnophilus caerulescens","Thamnophilus_caerulescens"
"Thamnophilus cryptoleucus","Thamnophilus_cryptoleucus"
"Thamnophilus divisorius","Thamnophilus_divisorius"
"Thamnophilus doliatus","Thamnophilus_doliatus"
"Thamnophilus insignis","Thamnophilus_insignis"
"Thamnophilus melanonotus","Sakesphorus_melanonotus"
"Thamnophilus melanothorax","Sakesphorus_melanothorax"
"Thamnophilus multistriatus","Thamnophilus_multistriatus"
"Thamnophilus murinus","Thamnophilus_murinus"
"Thamnophilus nigriceps","Thamnophilus_nigriceps"
"Thamnophilus nigrocinereus","Thamnophilus_nigrocinereus"
"Thamnophilus palliatus","Thamnophilus_palliatus"
"Thamnophilus pelzelni","Thamnophilus_pelzelni"
"Thamnophilus praecox","Thamnophilus_praecox"
"Thamnophilus punctatus","Thamnophilus_punctatus"
"Thamnophilus ruficapillus","Thamnophilus_ruficapillus"
"Thamnophilus schistaceus","Thamnophilus_schistaceus"
"Thamnophilus shumbae","Sakesphorus_bernardi"
"Thamnophilus stictocephalus","Thamnophilus_stictocephalus"
"Thamnophilus sticturus","Thamnophilus_sticturus"
"Thamnophilus subfasciatus","Thamnophilus_ruficapillus"
"Thamnophilus tenuepunctatus","Thamnophilus_tenuepunctatus"
"Thamnophilus torquatus","Thamnophilus_torquatus"
"Thamnophilus unicolor","Thamnophilus_unicolor"
"Thamnophilus zarumae","Thamnophilus_zarumae"
"Thamnornis chloropetoides","Thamnornis_chloropetoides"
"Thaumastura cora","Thaumastura_cora"
"Thaumatibis gigantea","Thaumatibis_gigantea"
"Theristicus branickii","Theristicus_melanopis"
"Theristicus caerulescens","Theristicus_caerulescens"
"Theristicus caudatus","Theristicus_caudatus"
"Theristicus melanopis","Theristicus_melanopis"
"Thescelocichla leucopleura","Thescelocichla_leucopleura"
"Thinocorus orbignyianus","Thinocorus_orbignyianus"
"Thinocorus rumicivorus","Thinocorus_rumicivorus"
"Thinornis cucullatus","Thinornis_rubricollis"
"Thinornis novaeseelandiae","Thinornis_novaeseelandiae"
"Thlypopsis fulviceps","Thlypopsis_fulviceps"
"Thlypopsis inornata","Thlypopsis_inornata"
"Thlypopsis ornata","Thlypopsis_ornata"
"Thlypopsis pectoralis","Thlypopsis_pectoralis"
"Thlypopsis pyrrhocoma","Pyrrhocoma_ruficeps"
"Thlypopsis ruficeps","Thlypopsis_ruficeps"
"Thlypopsis sordida","Thlypopsis_sordida"
"Thlypopsis superciliaris","Hemispingus_superciliaris"
"Threnetes leucurus","Threnetes_leucurus"
"Threnetes niger","Threnetes_niger"
"Threnetes ruckeri","Threnetes_ruckeri"
"Threskiornis aethiopicus","Threskiornis_aethiopicus"
"Threskiornis bernieri","Threskiornis_bernieri"
"Threskiornis melanocephalus","Threskiornis_melanocephalus"
"Threskiornis moluccus","Threskiornis_molucca"
"Threskiornis solitarius",NA
"Threskiornis spinicollis","Threskiornis_spinicollis"
"Thripadectes flammulatus","Thripadectes_flammulatus"
"Thripadectes holostictus","Thripadectes_holostictus"
"Thripadectes ignobilis","Thripadectes_ignobilis"
"Thripadectes melanorhynchus","Thripadectes_melanorhynchus"
"Thripadectes rufobrunneus","Thripadectes_rufobrunneus"
"Thripadectes scrutator","Thripadectes_scrutator"
"Thripadectes virgaticeps","Thripadectes_virgaticeps"
"Thripophaga amacurensis",NA
"Thripophaga cherriei","Thripophaga_cherriei"
"Thripophaga fusciceps","Thripophaga_fusciceps"
"Thripophaga gutturata","Cranioleuca_gutturata"
"Thripophaga macroura","Thripophaga_macroura"
"Thryomanes bewickii","Thryomanes_bewickii"
"Thryophilus nicefori","Thryothorus_nicefori"
"Thryophilus pleurostictus","Thryothorus_pleurostictus"
"Thryophilus rufalbus","Thryothorus_rufalbus"
"Thryophilus sernai",NA
"Thryophilus sinaloa","Thryothorus_sinaloa"
"Thryorchilus browni","Thryorchilus_browni"
"Thryothorus albinucha","Thryothorus_ludovicianus"
"Thryothorus ludovicianus","Thryothorus_ludovicianus"
"Tiaris olivaceus","Tiaris_olivaceus"
"Tichodroma muraria","Tichodroma_muraria"
"Tickellia hodgsoni","Tickellia_hodgsoni"
"Tigriornis leucolopha","Tigriornis_leucolopha"
"Tigrisoma fasciatum","Tigrisoma_fasciatum"
"Tigrisoma lineatum","Tigrisoma_lineatum"
"Tigrisoma mexicanum","Tigrisoma_mexicanum"
"Tilmatura dupontii","Tilmatura_dupontii"
"Timalia pileata","Timalia_pileata"
"Timeliopsis fulvigula","Timeliopsis_fulvigula"
"Timeliopsis griseigula","Timeliopsis_griseigula"
"Tinamotis ingoufi","Tinamotis_ingoufi"
"Tinamotis pentlandii","Tinamotis_pentlandii"
"Tinamus guttatus","Tinamus_guttatus"
"Tinamus major","Tinamus_major"
"Tinamus osgoodi","Tinamus_osgoodi"
"Tinamus solitarius","Tinamus_solitarius"
"Tinamus tao","Tinamus_tao"
"Tityra braziliensis","Tityra_cayana"
"Tityra cayana","Tityra_cayana"
"Tityra inquisitor","Tityra_inquisitor"
"Tityra leucura",NA
"Tityra semifasciata","Tityra_semifasciata"
"Tmetothylacus tenellus","Tmetothylacus_tenellus"
"Tockus damarensis","Tockus_erythrorhynchus"
"Tockus deckeni","Tockus_deckeni"
"Tockus erythrorhynchus","Tockus_erythrorhynchus"
"Tockus flavirostris","Tockus_flavirostris"
"Tockus jacksoni","Tockus_jacksoni"
"Tockus leucomelas","Tockus_leucomelas"
"Tockus monteiri","Tockus_monteiri"
"Todiramphus albonotatus","Todiramphus_albonotatus"
"Todiramphus australasia","Todiramphus_australasia"
"Todiramphus chloris","Todiramphus_chloris"
"Todiramphus cinnamominus","Todiramphus_cinnamominus"
"Todiramphus diops","Todiramphus_diops"
"Todiramphus enigma","Todiramphus_enigma"
"Todiramphus farquhari","Todiramphus_farquhari"
"Todiramphus funebris","Todiramphus_funebris"
"Todiramphus gambieri","Todiramphus_gambieri"
"Todiramphus godeffroyi","Todiramphus_godeffroyi"
"Todiramphus lazuli","Todiramphus_lazuli"
"Todiramphus leucopygius","Todiramphus_leucopygius"
"Todiramphus macleayii","Todiramphus_macleayii"
"Todiramphus nigrocyaneus","Todiramphus_nigrocyaneus"
"Todiramphus pelewensis","Todiramphus_cinnamominus"
"Todiramphus pyrrhopygius","Todiramphus_pyrrhopygius"
"Todiramphus recurvirostris","Todiramphus_recurvirostris"
"Todiramphus reichenbachii","Todiramphus_cinnamominus"
"Todiramphus ruficollaris","Todiramphus_ruficollaris"
"Todiramphus sanctus","Todiramphus_sanctus"
"Todiramphus saurophagus","Todiramphus_saurophaga"
"Todiramphus tutus","Todiramphus_tutus"
"Todiramphus veneratus","Todiramphus_veneratus"
"Todiramphus winchelli","Todiramphus_winchelli"
"Todiramphus youngi","Todiramphus_veneratus"
"Todirostrum chrysocrotaphum","Todirostrum_chrysocrotaphum"
"Todirostrum cinereum","Todirostrum_cinereum"
"Todirostrum maculatum","Todirostrum_maculatum"
"Todirostrum nigriceps","Todirostrum_nigriceps"
"Todirostrum pictum","Todirostrum_pictum"
"Todirostrum poliocephalum","Todirostrum_poliocephalum"
"Todirostrum viridanum","Todirostrum_viridanum"
"Todus angustirostris","Todus_angustirostris"
"Todus mexicanus","Todus_mexicanus"
"Todus multicolor","Todus_multicolor"
"Todus subulatus","Todus_subulatus"
"Todus todus","Todus_todus"
"Tolmomyias assimilis","Tolmomyias_assimilis"
"Tolmomyias flaviventris","Tolmomyias_flaviventris"
"Tolmomyias flavotectus","Tolmomyias_flavotectus"
"Tolmomyias poliocephalus","Tolmomyias_poliocephalus"
"Tolmomyias sulphurescens","Tolmomyias_sulphurescens"
"Tolmomyias traylori","Tolmomyias_traylori"
"Tolmomyias viridiceps","Tolmomyias_viridiceps"
"Topaza pella","Topaza_pella"
"Topaza pyra","Topaza_pyra"
"Torgos tracheliotos","Torgos_tracheliotos"
"Torreornis inexpectata","Torreornis_inexpectata"
"Touit batavicus","Touit_batavicus"
"Touit costaricensis","Touit_costaricensis"
"Touit dilectissimus","Touit_dilectissimus"
"Touit huetii","Touit_huetii"
"Touit melanonotus","Touit_melanonotus"
"Touit purpuratus","Touit_purpuratus"
"Touit stictopterus","Touit_stictopterus"
"Touit surdus","Touit_surdus"
"Toxorhamphus novaeguineae","Toxorhamphus_novaeguineae"
"Toxorhamphus poliopterus","Toxorhamphus_poliopterus"
"Toxostoma bendirei","Toxostoma_bendirei"
"Toxostoma cinereum","Toxostoma_cinereum"
"Toxostoma crissale","Toxostoma_crissale"
"Toxostoma curvirostre","Toxostoma_curvirostre"
"Toxostoma guttatum","Toxostoma_guttatum"
"Toxostoma lecontei","Toxostoma_lecontei"
"Toxostoma longirostre","Toxostoma_longirostre"
"Toxostoma ocellatum","Toxostoma_ocellatum"
"Toxostoma redivivum","Toxostoma_redivivum"
"Toxostoma rufum","Toxostoma_rufum"
"Trachylaemus goffinii","Trachyphonus_purpuratus"
"Trachylaemus purpuratus","Trachyphonus_purpuratus"
"Trachylaemus togoensis","Trachyphonus_purpuratus"
"Trachyphonus darnaudii","Trachyphonus_darnaudii"
"Trachyphonus emini","Trachyphonus_darnaudii"
"Trachyphonus erythrocephalus","Trachyphonus_erythrocephalus"
"Trachyphonus margaritatus","Trachyphonus_margaritatus"
"Trachyphonus usambiro","Trachyphonus_usambiro"
"Trachyphonus vaillantii","Trachyphonus_vaillantii"
"Tragopan blythii","Tragopan_blythii"
"Tragopan caboti","Tragopan_caboti"
"Tragopan melanocephalus","Tragopan_melanocephalus"
"Tragopan satyra","Tragopan_satyra"
"Tragopan temminckii","Tragopan_temminckii"
"Traversia lyalli",NA
"Tregellasia capito","Tregellasia_capito"
"Tregellasia leucops","Tregellasia_leucops"
"Treron affinis","Treron_pompadora"
"Treron apicauda","Treron_apicauda"
"Treron aromaticus","Treron_pompadora"
"Treron australis","Treron_australis"
"Treron axillaris","Treron_pompadora"
"Treron bicinctus","Treron_bicinctus"
"Treron calvus","Treron_calvus"
"Treron capellei","Treron_capellei"
"Treron chloropterus","Treron_pompadora"
"Treron curvirostra","Treron_curvirostra"
"Treron delalandii","Treron_calvus"
"Treron floris","Treron_floris"
"Treron formosae","Treron_formosae"
"Treron fulvicollis","Treron_fulvicollis"
"Treron griseicauda","Treron_griseicauda"
"Treron griveaudi","Treron_australis"
"Treron olax","Treron_olax"
"Treron oxyurus","Treron_oxyurus"
"Treron pembaensis","Treron_pembaensis"
"Treron permagnus","Treron_formosae"
"Treron phayrei","Treron_pompadora"
"Treron phoenicopterus","Treron_phoenicopterus"
"Treron pompadora","Treron_pompadora"
"Treron psittaceus","Treron_psittaceus"
"Treron sanctithomae","Treron_sanctithomae"
"Treron seimundi","Treron_seimundi"
"Treron sieboldii","Treron_sieboldii"
"Treron sphenurus","Treron_sphenurus"
"Treron teysmannii","Treron_teysmannii"
"Treron vernans","Treron_vernans"
"Treron waalia","Treron_waalia"
"Tribonyx hodgenorum",NA
"Tribonyx mortierii","Gallinula_mortierii"
"Tribonyx ventralis","Gallinula_ventralis"
"Trichastoma bicolor","Trichastoma_bicolor"
"Trichastoma buettikoferi","Trichastoma_buettikoferi"
"Trichastoma celebense","Trichastoma_celebense"
"Trichastoma cinereiceps","Malacocincla_cinereiceps"
"Trichastoma malaccense","Malacocincla_malaccensis"
"Trichastoma pyrrogenys","Trichastoma_pyrrogenys"
"Trichastoma rostratum","Trichastoma_rostratum"
"Trichastoma tickelli","Trichastoma_tickelli"
"Trichixos pyrropygus","Trichixos_pyrropygus"
"Trichodere cockerelli","Trichodere_cockerelli"
"Trichoglossus capistratus","Trichoglossus_haematodus"
"Trichoglossus chlorolepidotus","Trichoglossus_chlorolepidotus"
"Trichoglossus euteles","Trichoglossus_euteles"
"Trichoglossus flavoviridis","Trichoglossus_flavoviridis"
"Trichoglossus forsteni","Trichoglossus_haematodus"
"Trichoglossus haematodus","Trichoglossus_haematodus"
"Trichoglossus johnstoniae","Trichoglossus_johnstoniae"
"Trichoglossus meyeri","Trichoglossus_flavoviridis"
"Trichoglossus moluccanus","Trichoglossus_haematodus"
"Trichoglossus ornatus","Trichoglossus_ornatus"
"Trichoglossus rosenbergii","Trichoglossus_haematodus"
"Trichoglossus rubiginosus","Trichoglossus_rubiginosus"
"Trichoglossus rubritorquis","Trichoglossus_haematodus"
"Trichoglossus weberi","Trichoglossus_haematodus"
"Tricholaema diademata","Tricholaema_diademata"
"Tricholaema frontata","Tricholaema_frontata"
"Tricholaema hirsuta","Tricholaema_hirsuta"
"Tricholaema lacrymosa","Tricholaema_lacrymosa"
"Tricholaema leucomelas","Tricholaema_leucomelas"
"Tricholaema melanocephala","Tricholaema_melanocephala"
"Tricholestes criniger","Tricholestes_criniger"
"Trichothraupis melanops","Trichothraupis_melanops"
"Triclaria malachitacea","Triclaria_malachitacea"
"Trigonoceps occipitalis","Trigonoceps_occipitalis"
"Tringa brevipes","Heteroscelus_brevipes"
"Tringa erythropus","Tringa_erythropus"
"Tringa flavipes","Tringa_flavipes"
"Tringa glareola","Tringa_glareola"
"Tringa guttifer","Tringa_guttifer"
"Tringa incana","Heteroscelus_incanus"
"Tringa melanoleuca","Tringa_melanoleuca"
"Tringa nebularia","Tringa_nebularia"
"Tringa ochropus","Tringa_ochropus"
"Tringa semipalmata","Catoptrophorus_semipalmatus"
"Tringa solitaria","Tringa_solitaria"
"Tringa stagnatilis","Tringa_stagnatilis"
"Tringa totanus","Tringa_totanus"
"Trochalopteron affine","Garrulax_affinis"
"Trochalopteron austeni","Garrulax_austeni"
"Trochalopteron chrysopterum","Garrulax_chrysopterus"
"Trochalopteron elliotii","Garrulax_elliotii"
"Trochalopteron erythrocephalum","Garrulax_erythrocephalus"
"Trochalopteron formosum","Garrulax_formosus"
"Trochalopteron henrici","Garrulax_henrici"
"Trochalopteron imbricatum","Garrulax_imbricatus"
"Trochalopteron lineatum","Garrulax_lineatus"
"Trochalopteron melanostigma","Garrulax_melanostigma"
"Trochalopteron milnei","Garrulax_milnei"
"Trochalopteron morrisonianum","Garrulax_morrisonianus"
"Trochalopteron ngoclinhense","Garrulax_ngoclinhensis"
"Trochalopteron peninsulae","Garrulax_peninsulae"
"Trochalopteron squamatum","Garrulax_squamatus"
"Trochalopteron subunicolor","Garrulax_subunicolor"
"Trochalopteron variegatum","Garrulax_variegatus"
"Trochalopteron virgatum","Garrulax_virgatus"
"Trochalopteron yersini","Garrulax_yersini"
"Trochilus polytmus","Trochilus_polytmus"
"Trochilus scitulus","Trochilus_scitulus"
"Trochocercus bivittatus","Trochocercus_cyanomelas"
"Trochocercus cyanomelas","Trochocercus_cyanomelas"
"Trochocercus nitens","Trochocercus_nitens"
"Troglodytes aedon","Troglodytes_aedon"
"Troglodytes beani","Troglodytes_aedon"
"Troglodytes cobbi","Troglodytes_cobbi"
"Troglodytes hiemalis","Troglodytes_troglodytes"
"Troglodytes monticola","Troglodytes_monticola"
"Troglodytes ochraceus","Troglodytes_ochraceus"
"Troglodytes pacificus","Troglodytes_troglodytes"
"Troglodytes rufociliatus","Troglodytes_rufociliatus"
"Troglodytes rufulus","Troglodytes_rufulus"
"Troglodytes sissonii","Troglodytes_sissonii"
"Troglodytes solstitialis","Troglodytes_solstitialis"
"Troglodytes tanneri","Troglodytes_tanneri"
"Troglodytes troglodytes","Troglodytes_troglodytes"
"Trogon ambiguus","Trogon_elegans"
"Trogon aurantius","Trogon_surrucura"
"Trogon bairdii","Trogon_bairdii"
"Trogon chionurus","Trogon_chionurus"
"Trogon citreolus","Trogon_citreolus"
"Trogon clathratus","Trogon_clathratus"
"Trogon collaris","Trogon_collaris"
"Trogon comptus","Trogon_comptus"
"Trogon curucui","Trogon_curucui"
"Trogon elegans","Trogon_elegans"
"Trogon massena","Trogon_massena"
"Trogon melanocephalus","Trogon_melanocephalus"
"Trogon melanurus","Trogon_melanurus"
"Trogon mesurus","Trogon_mesurus"
"Trogon mexicanus","Trogon_mexicanus"
"Trogon personatus","Trogon_personatus"
"Trogon rufus","Trogon_rufus"
"Trogon surrucura","Trogon_surrucura"
"Trogon violaceus","Trogon_violaceus"
"Trogon viridis","Trogon_viridis"
"Trugon terrestris","Trugon_terrestris"
"Tunchiornis luteifrons","Hylophilus_ochraceiceps"
"Tunchiornis ochraceiceps","Hylophilus_ochraceiceps"
"Turacoena manadensis","Turacoena_manadensis"
"Turacoena modesta","Turacoena_modesta"
"Turacoena sulaensis","Turacoena_manadensis"
"Turdinus atrigularis","Turdinus_atrigularis"
"Turdinus brevicaudatus","Napothera_brevicaudata"
"Turdinus calcicola","Gypsophila_crispifrons"
"Turdinus crassus","Napothera_crassa"
"Turdinus crispifrons","Gypsophila_crispifrons"
"Turdinus macrodactylus","Turdinus_macrodactylus"
"Turdinus marmoratus","Turdinus_marmorata"
"Turdinus rufipectus","Turdinus_rufipectus"
"Turdoides affinis","Turdoides_affinis"
"Turdoides bicolor","Turdoides_bicolor"
"Turdoides gymnogenys","Turdoides_gymnogenys"
"Turdoides hartlaubii","Turdoides_hartlaubii"
"Turdoides hindei","Turdoides_hindei"
"Turdoides hypoleuca","Turdoides_hypoleuca"
"Turdoides jardineii","Turdoides_jardineii"
"Turdoides leucocephala","Turdoides_leucocephala"
"Turdoides leucopygia","Turdoides_leucopygia"
"Turdoides melanops","Turdoides_melanops"
"Turdoides plebejus","Turdoides_plebejus"
"Turdoides reinwardtii","Turdoides_reinwardii"
"Turdoides rufescens","Turdoides_rufescens"
"Turdoides sharpei","Turdoides_sharpei"
"Turdoides somervillei","Turdoides_striata"
"Turdoides squamulata","Turdoides_squamulata"
"Turdoides striata","Turdoides_striata"
"Turdoides tenebrosa","Turdoides_tenebrosa"
"Turdus abyssinicus","Turdus_olivaceus"
"Turdus albicollis","Turdus_albicollis"
"Turdus albocinctus","Turdus_albocinctus"
"Turdus amaurochalinus","Turdus_amaurochalinus"
"Turdus anthracinus","Turdus_chiguanco"
"Turdus ardosiaceus","Turdus_plumbeus"
"Turdus arthuri","Turdus_ignobilis"
"Turdus assimilis","Turdus_assimilis"
"Turdus atrogularis","Turdus_ruficollis"
"Turdus aurantius","Turdus_aurantius"
"Turdus bewsheri","Turdus_bewsheri"
"Turdus boulboul","Turdus_boulboul"
"Turdus cardis","Turdus_cardis"
"Turdus celaenops","Turdus_celaenops"
"Turdus chiguanco","Turdus_chiguanco"
"Turdus chrysolaus","Turdus_chrysolaus"
"Turdus confinis","Turdus_migratorius"
"Turdus debilis","Turdus_ignobilis"
"Turdus dissimilis","Turdus_dissimilis"
"Turdus eremita","Nesocichla_eremita"
"Turdus eunomus","Turdus_naumanni"
"Turdus falcklandii","Turdus_falcklandii"
"Turdus feae","Turdus_feae"
"Turdus flavipes","Turdus_flavipes"
"Turdus fulviventris","Turdus_fulviventris"
"Turdus fumigatus","Turdus_fumigatus"
"Turdus fuscater","Turdus_fuscater"
"Turdus grayi","Turdus_grayi"
"Turdus haplochrous","Turdus_haplochrous"
"Turdus hauxwelli","Turdus_hauxwelli"
"Turdus helleri","Turdus_helleri"
"Turdus hortulorum","Turdus_hortulorum"
"Turdus ignobilis","Turdus_ignobilis"
"Turdus iliacus","Turdus_iliacus"
"Turdus infuscatus","Turdus_infuscatus"
"Turdus jamaicensis","Turdus_jamaicensis"
"Turdus kessleri","Turdus_kessleri"
"Turdus lawrencii","Turdus_lawrencii"
"Turdus leucomelas","Turdus_leucomelas"
"Turdus leucops","Turdus_leucops"
"Turdus lherminieri","Turdus_lherminieri"
"Turdus libonyana","Turdus_libonyanus"
"Turdus ludoviciae","Turdus_ludoviciae"
"Turdus maculirostris","Turdus_maculirostris"
"Turdus mandarinus","Turdus_merula"
"Turdus maranonicus","Turdus_maranonicus"
"Turdus maximus","Turdus_merula"
"Turdus menachensis","Turdus_menachensis"
"Turdus merula","Turdus_merula"
"Turdus migratorius","Turdus_migratorius"
"Turdus naumanni","Turdus_naumanni"
"Turdus nigrescens","Turdus_nigrescens"
"Turdus nigriceps","Turdus_nigriceps"
"Turdus niveiceps","Turdus_poliocephalus"
"Turdus nudigenis","Turdus_nudigenis"
"Turdus obscurus","Turdus_obscurus"
"Turdus obsoletus","Turdus_obsoletus"
"Turdus olivaceofuscus","Turdus_olivaceofuscus"
"Turdus olivaceus","Turdus_olivaceus"
"Turdus olivater","Turdus_olivater"
"Turdus pallidus","Turdus_pallidus"
"Turdus pelios","Turdus_pelios"
"Turdus philomelos","Turdus_philomelos"
"Turdus pilaris","Turdus_pilaris"
"Turdus plebejus","Turdus_plebejus"
"Turdus plumbeus","Turdus_plumbeus"
